Division,District,Product Line,Repair Type,Invoice Gross Amount (USD),Account Period
Southeast,SE03,Paint,Labor,185,24-Feb
Southeast,SE08,Paint,Labor,150,24-Jan
MidWest,CE02,Paint,Labor,0.00E+00,24-Jan
MidWest,CE08,Mechanical,Parts,4227.68,24-Jan
MidWest,CE03,Mechanical,Labor,1288.2,24-Feb
Southeast,SE08,Mechanical,Labor,11473.27,24-Jan
Northeast,NE02,Paint,Labor,40,24-Feb
Southeast,SE07,Paint,Labor,375,24-Feb
Southeast,SE07,Paint,Parts,52.91,24-Feb
Southeast,SE08,Paint,Parts,36668.29,24-Jan
MidWest,CE04,Mechanical,Labor,69,24-Feb
MidWest,CE08,Mechanical,Labor,7617,24-Feb
MidWest,WE06,Paint,Labor,1640,24-Feb
MidWest,CE06,Paint,Labor,58,24-Feb
MidWest,CE04,Mechanical,Parts,295.74,24-Feb
MidWest,CE08,Mechanical,Parts,843.13,24-Jan
MidWest,CE02,Paint,Labor,100,24-Feb
MidWest,CE06,Paint,Labor,11360.62,24-Feb
MidWest,WE06,Paint,Labor,650,24-Feb
MidWest,WE02,Paint,Labor,336.18,24-Jan
Southeast,SE08,Mechanical,Labor,42,24-Feb
Southeast,SE02,Paint,Labor,50,24-Feb
Southeast,SE05,Paint,Labor,87.5,24-Feb
Northeast,NE04,Paint,Parts,660.23,24-Jan
Southeast,SE08,Paint,Parts,31375,24-Feb
Southeast,SE01,Paint,Labor,-500,24-Jan
MidWest,CE08,Paint,Labor,50,24-Jan
MidWest,CE04,Mechanical,Parts,1750,24-Feb
MidWest,CE06,Paint,Labor,2990,24-Feb
MidWest,WE05,Paint,Parts,5573.01,24-Feb
MidWest,CE06,Mechanical,Parts,1025.04,24-Jan
MidWest,CE07,Paint,Parts,2381.1,24-Feb
MidWest,CE08,Paint,Labor,1451,24-Jan
MidWest,CE07,Paint,Labor,22.27,24-Feb
MidWest,WE05,Paint,Labor,250,24-Feb
MidWest,CE08,Mechanical,Labor,724,24-Jan
Southeast,SE08,Mechanical,Labor,1055,24-Feb
Southeast,SE08,Mechanical,Parts,16788.14,24-Jan
MidWest,CE03,Paint,Parts,1495.84,24-Jan
MidWest,CE02,Paint,Labor,0.00E+00,24-Feb
MidWest,CE06,Mechanical,Parts,59.48,24-Feb
MidWest,CE08,Paint,Labor,5160,24-Feb
MidWest,CE03,Mechanical,Labor,8291.8,24-Feb
MidWest,CE04,Paint,Labor,690,24-Jan
Northeast,NE06,Paint,Labor,420,24-Feb
Southeast,SE08,Mechanical,Labor,27,24-Feb
Southeast,SE08,Paint,Labor,825,24-Jan
MidWest,CE06,Mechanical,Labor,5619.47,24-Feb
MidWest,WE02,Paint,Labor,495.87,24-Jan
MidWest,CE02,Mechanical,Labor,8258,24-Feb
MidWest,CE08,Paint,Labor,591,24-Feb
MidWest,CE08,Mechanical,Labor,7405.5,24-Feb
MidWest,CE04,Mechanical,Labor,1867.17,24-Jan
MidWest,CE02,Mechanical,Labor,6235,24-Feb
MidWest,CE08,Paint,Labor,8704,24-Jan
Northeast,NE01,Paint,Parts,2041.42,24-Jan
Southeast,SE08,Mechanical,Labor,3007,24-Feb
Southeast,SE08,Mechanical,Parts,182.64,24-Feb
MidWest,CE04,Mechanical,Parts,75,24-Feb
MidWest,CE06,Mechanical,Labor,1301.69,24-Feb
Northeast,NE06,Paint,Labor,220,24-Feb
Southeast,SE08,Paint,Labor,75,24-Feb
Southeast,SE08,Mechanical,Parts,82.5,24-Jan
Southeast,SE02,Paint,Labor,80,24-Feb
Southeast,SE08,Mechanical,Labor,3041.7,24-Feb
Southeast,SE08,Paint,Labor,4266,24-Feb
Southeast,SE08,Paint,Labor,875,24-Feb
Southeast,SE08,Paint,Labor,557,24-Feb
MidWest,CE04,Paint,Labor,3830,24-Feb
MidWest,CE09,Paint,Labor,235,24-Feb
MidWest,CE02,Mechanical,Labor,2818,24-Feb
MidWest,CE07,Paint,Labor,732,24-Feb
MidWest,CE03,Mechanical,Parts,274.44,24-Feb
MidWest,CE03,Mechanical,Labor,5554.6,24-Jan
Southeast,SE08,Mechanical,Parts,2451.9,24-Jan
MidWest,CE04,Mechanical,Parts,20950.51,24-Jan
MidWest,CE04,Mechanical,Parts,515.98,24-Jan
MidWest,CE08,Mechanical,Labor,4466.25,24-Jan
MidWest,CE04,Mechanical,Labor,12312.75,24-Feb
Southeast,SE08,Mechanical,Labor,95,24-Jan
Southeast,SE08,Mechanical,Labor,246,24-Feb
MidWest,CE06,Paint,Parts,1447.07,24-Jan
Southeast,SE08,Paint,Labor,0.00E+00,24-Jan
Southeast,SE08,Mechanical,Labor,28.5,24-Jan
Southeast,SE08,Mechanical,Labor,12,24-Feb
MidWest,CE06,Mechanical,Parts,761.87,24-Feb
MidWest,CE08,Paint,Labor,1507.3,24-Feb
MidWest,CE03,Paint,Parts,5386.78,24-Jan
MidWest,CE05,Paint,Labor,5592.5,24-Jan
MidWest,CE04,Mechanical,Parts,1746.22,24-Jan
MidWest,CE02,Mechanical,Labor,6637,24-Feb
Northeast,NE02,Paint,Labor,250,24-Feb
Northeast,NE02,Paint,Parts,85,24-Jan
Northeast,NE04,Paint,Parts,4006.68,24-Feb
Southeast,SE08,Paint,Labor,650,24-Feb
Southeast,SE05,Paint,Labor,5250,24-Jan
MidWest,WE06,Paint,Labor,470,24-Feb
Southeast,SE08,Paint,Labor,1824,24-Jan
MidWest,CE04,Mechanical,Labor,843.5,24-Jan
MidWest,CE04,Mechanical,Labor,6838.05,24-Jan
MidWest,CE05,Paint,Labor,293.55,24-Feb
MidWest,CE06,Paint,Labor,10402.01,24-Feb
MidWest,CE08,Mechanical,Labor,8725.5,24-Jan
Northeast,NE02,Paint,Labor,235,24-Feb
MidWest,CE02,Mechanical,Labor,135,24-Jan
MidWest,WE06,Paint,Labor,60,24-Jan
Southeast,SE07,Paint,Parts,2251.93,24-Feb
Southeast,SE08,Mechanical,Labor,1020,24-Jan
Southeast,SE08,Mechanical,Labor,3352.1,24-Feb
MidWest,CE06,Paint,Labor,3602.2,24-Jan
MidWest,CE08,Mechanical,Parts,1344,24-Feb
MidWest,CE08,Mechanical,Labor,958.5,24-Jan
MidWest,WE02,Paint,Labor,576.41,24-Feb
Southeast,SE08,Mechanical,Parts,27142.74,24-Jan
MidWest,CE03,Mechanical,Labor,4210.8,24-Feb
MidWest,CE08,Mechanical,Parts,798,24-Feb
MidWest,CE08,Mechanical,Labor,1050,24-Feb
Southeast,SE04,Paint,Labor,600,24-Feb
Southeast,SE08,Paint,Labor,250,24-Feb
Southeast,SE01,Paint,Labor,494,24-Jan
MidWest,CE06,Paint,Labor,30,24-Jan
MidWest,CE05,Paint,Labor,5592.5,24-Jan
MidWest,CE04,Mechanical,Labor,47.5,24-Feb
MidWest,CE06,Mechanical,Parts,317.4,24-Feb
MidWest,CE08,Mechanical,Parts,48206.55,24-Jan
MidWest,CE03,Mechanical,Parts,43706.33,24-Feb
Southeast,SE08,Mechanical,Labor,11481.7,24-Feb
Southeast,SE08,Paint,Labor,0.00E+00,24-Jan
Southeast,SE07,Paint,Labor,75,24-Jan
Southeast,SE08,Mechanical,Labor,45,24-Feb
Southeast,SE08,Mechanical,Labor,11224.2,24-Feb
MidWest,CE06,Mechanical,Labor,9209.8,24-Feb
Southeast,SE08,Mechanical,Labor,0.00E+00,24-Feb
MidWest,WE04,Paint,Labor,90,24-Feb
MidWest,CE06,Paint,Parts,45.31,24-Jan
MidWest,CE06,Paint,Parts,6835.57,24-Feb
MidWest,CE08,Mechanical,Parts,327.2,24-Feb
MidWest,WE02,Paint,Labor,150,24-Feb
Southeast,SE08,Mechanical,Labor,18331.7,24-Feb
Southeast,SE07,Paint,Parts,3368.93,24-Feb
Northeast,NE03,Paint,Labor,6625.33,24-Jan
Northeast,NE99,Paint,Labor,-161,24-Feb
MidWest,CE06,Mechanical,Labor,3719.37,24-Jan
MidWest,CE03,Paint,Labor,0.00E+00,24-Jan
Southeast,SE04,Paint,Labor,210,24-Jan
MidWest,CE06,Mechanical,Labor,5736.77,24-Jan
MidWest,CE06,Mechanical,Parts,1281,24-Jan
MidWest,CE06,Mechanical,Labor,5611.61,24-Feb
MidWest,CE06,Mechanical,Parts,8204.99,24-Jan
MidWest,CE03,Paint,Parts,268.92,24-Feb
MidWest,WE02,Paint,Labor,150,24-Jan
MidWest,CE07,Paint,Labor,200,24-Feb
Southeast,SE08,Mechanical,Parts,23627.59,24-Feb
Southeast,SE03,Paint,Labor,655,24-Jan
Southeast,SE08,Paint,Labor,150,24-Feb
MidWest,CE03,Mechanical,Parts,21110.48,24-Jan
Northeast,NE01,Paint,Labor,2059.16,24-Jan
MidWest,CE06,Mechanical,Labor,8226.21,24-Jan
MidWest,CE01,Paint,Parts,24387.5,24-Feb
Northeast,NE04,Paint,Labor,50,24-Feb
Northeast,NE03,Paint,Parts,4771.22,24-Feb
Northeast,NE01,Paint,Labor,70,24-Jan
Northeast,NE01,Paint,Parts,426.69,24-Jan
Southeast,SE08,Mechanical,Labor,120,24-Jan
Southeast,SE03,Paint,Labor,300,24-Jan
Southeast,SE08,Mechanical,Labor,51,24-Jan
MidWest,CE04,Mechanical,Labor,607,24-Feb
MidWest,CE03,Paint,Labor,0.00E+00,24-Feb
MidWest,WE02,Paint,Labor,60,24-Feb
MidWest,CE03,Mechanical,Parts,1506.85,24-Jan
MidWest,CE06,Mechanical,Labor,3335.07,24-Jan
Northeast,NE07,Paint,Labor,480,24-Feb
Southeast,SE08,Paint,Parts,203.69,24-Feb
Southeast,SE08,Mechanical,Labor,15,24-Feb
MidWest,CE06,Paint,Parts,1158.33,24-Feb
MidWest,WE05,Paint,Labor,43.75,24-Jan
MidWest,CE08,Mechanical,Labor,5258,24-Jan
Southeast,SE08,Mechanical,Labor,838,24-Jan
Southeast,SE08,Mechanical,Labor,55,24-Jan
Southeast,SE08,Paint,Parts,8999.66,24-Feb
Southeast,SE08,Paint,Labor,500,24-Feb
Southeast,SE08,Mechanical,Parts,294.99,24-Jan
Southeast,SE08,Paint,Labor,3778,24-Feb
MidWest,CE08,Mechanical,Parts,42986.33,24-Feb
MidWest,CE03,Paint,Labor,4185,24-Feb
Northeast,NE03,Paint,Labor,84.6,24-Feb
Southeast,SE08,Mechanical,Labor,14535.6,24-Feb
MidWest,CE06,Mechanical,Labor,5125.25,24-Feb
Southeast,SE08,Paint,Labor,111,24-Jan
Southeast,SE08,Mechanical,Labor,2135.5,24-Jan
Southeast,SE06,Paint,Labor,2385,24-Jan
MidWest,CE06,Paint,Labor,232,24-Jan
Southeast,SE07,Paint,Labor,1152.3,24-Feb
MidWest,CE03,Paint,Labor,270,24-Feb
MidWest,CE02,Mechanical,Parts,17493.21,24-Jan
MidWest,CE02,Paint,Labor,600,24-Feb
MidWest,CE06,Paint,Labor,-232,24-Feb
MidWest,WE02,Paint,Labor,250,24-Feb
MidWest,CE03,Paint,Labor,5665,24-Feb
Northeast,NE07,Paint,Labor,800,24-Jan
Northeast,NE99,Paint,Labor,-163.33,24-Feb
Northeast,NE03,Paint,Labor,125,24-Feb
Northeast,NE03,Paint,Labor,446.2,24-Jan
Southeast,SE08,Paint,Parts,0.00E+00,24-Jan
Southeast,SE08,Paint,Labor,725,24-Feb
Southeast,SE07,Paint,Labor,1250,24-Jan
Southeast,SE08,Paint,Labor,1375,24-Jan
MidWest,WE06,Paint,Labor,435,24-Feb
MidWest,CE06,Paint,Labor,3795,24-Jan
MidWest,CE08,Mechanical,Labor,60,24-Jan
MidWest,CE02,Paint,Labor,150,24-Jan
MidWest,CE06,Mechanical,Labor,0.00E+00,24-Feb
MidWest,WE02,Paint,Labor,780.21,24-Jan
MidWest,CE04,Mechanical,Parts,50,24-Jan
MidWest,CE06,Paint,Labor,751.7,24-Jan
MidWest,CE06,Mechanical,Labor,13.4,24-Jan
MidWest,CE02,Paint,Labor,0.00E+00,24-Feb
MidWest,CE03,Paint,Labor,0.00E+00,24-Jan
Northeast,NE07,Paint,Labor,1820,24-Feb
Southeast,SE06,Paint,Labor,3326.28,24-Jan
Southeast,SE05,Paint,Labor,60,24-Jan
Southeast,SE08,Paint,Labor,1330,24-Jan
Southeast,SE08,Mechanical,Parts,7926.1,24-Feb
Northeast,NE07,Paint,Labor,120,24-Jan
Northeast,NE04,Paint,Labor,75,24-Feb
Southeast,SE08,Mechanical,Parts,1280.43,24-Feb
Southeast,SE08,Mechanical,Parts,39.16,24-Jan
MidWest,CE06,Mechanical,Parts,1147.84,24-Jan
Northeast,NE01,Paint,Labor,156.75,24-Feb
Northeast,NE03,Paint,Labor,958.19,24-Feb
Southeast,SE04,Paint,Labor,50,24-Feb
MidWest,WE05,Paint,Parts,50,24-Jan
MidWest,CE03,Mechanical,Parts,18161.92,24-Jan
MidWest,WE04,Paint,Parts,1892.86,24-Jan
MidWest,CE08,Mechanical,Labor,3352.5,24-Jan
MidWest,CE06,Mechanical,Parts,1256.11,24-Feb
MidWest,CE08,Mechanical,Labor,40,24-Feb
Unknown,Unknown,Paint,Labor,0.00E+00,24-Jan
MidWest,CE04,Paint,Labor,39,24-Feb
MidWest,CE06,Mechanical,Parts,41302.24,24-Feb
Southeast,SE08,Paint,Labor,2170,24-Jan
MidWest,CE02,Mechanical,Labor,6480,24-Jan
MidWest,CE08,Mechanical,Labor,6363,24-Jan
MidWest,CE08,Mechanical,Labor,1144.72,24-Jan
Southeast,SE08,Mechanical,Labor,1221,24-Feb
Southeast,SE08,Mechanical,Labor,12064.4,24-Jan
Southeast,SE08,Mechanical,Parts,8724.62,24-Feb
Southeast,SE08,Mechanical,Labor,234,24-Jan
Southeast,SE08,Paint,Labor,963,24-Feb
MidWest,WE05,Paint,Parts,805.25,24-Feb
MidWest,CE07,Paint,Parts,2383.55,24-Feb
MidWest,CE03,Mechanical,Parts,6171.81,24-Feb
MidWest,CE03,Mechanical,Labor,7948,24-Feb
Northeast,NE06,Paint,Labor,115,24-Feb
Southeast,SE08,Mechanical,Labor,1641,24-Jan
Southeast,SE08,Mechanical,Parts,537.82,24-Feb
Key Operations,KE05,Mechanical,Parts,0.00E+00,24-Feb
MidWest,CE05,Paint,Labor,0.00E+00,24-Feb
MidWest,CE06,Mechanical,Labor,47.5,24-Jan
MidWest,CE05,Paint,Labor,6600,24-Feb
MidWest,WE06,Paint,Labor,90,24-Jan
Northeast,NE01,Paint,Labor,134.75,24-Feb
MidWest,CE04,Paint,Labor,3876,24-Feb
Southeast,SE02,Paint,Labor,1025,24-Feb
Northeast,NE99,Paint,Labor,379.16,24-Jan
Southeast,SE08,Paint,Labor,0.00E+00,24-Feb
