Division,District,Product Line,Repair Type,Invoice Gross Amount (USD),Account Period
MidWest,CE02,Mechanical,Labor,836,24-Jan
MidWest,CE06,Mechanical,Parts,8566.18,24-Jan
Southeast,SE08,Mechanical,Labor,18,24-Jan
Southeast,SE08,Mechanical,Labor,10198.05,24-Feb
MidWest,CE03,Mechanical,Labor,9790.8,24-Feb
MidWest,CE06,Mechanical,Labor,263.92,24-Jan
Southeast,SE08,Mechanical,Labor,14763.1,24-Jan
Northeast,NE01,Paint,Parts,1281.04,24-Feb
Southeast,SE08,Mechanical,Labor,57,24-Feb
Southeast,SE08,Mechanical,Parts,2266.95,24-Feb
MidWest,CE06,Paint,Labor,375,24-Feb
MidWest,CE08,Paint,Labor,3203,24-Jan
MidWest,CE07,Paint,Labor,60,24-Feb
MidWest,WE02,Paint,Labor,155,24-Feb
MidWest,CE05,Paint,Labor,229.3,24-Jan
MidWest,CE03,Mechanical,Labor,174.6,24-Feb
MidWest,WE02,Paint,Labor,140.99,24-Feb
Northeast,NE99,Paint,Labor,1971.68,24-Jan
Southeast,SE01,Paint,Parts,154,24-Feb
Southeast,SE08,Mechanical,Labor,132,24-Feb
MidWest,CE04,Mechanical,Labor,7175.3,24-Feb
MidWest,WE02,Paint,Labor,100,24-Jan
MidWest,CE06,Paint,Labor,-751.7,24-Feb
Southeast,SE08,Mechanical,Labor,10020.9,24-Feb
Southeast,SE08,Mechanical,Parts,255.07,24-Feb
MidWest,CE03,Mechanical,Labor,10538.4,24-Jan
MidWest,CE03,Paint,Labor,50,24-Feb
MidWest,CE02,Paint,Labor,120,24-Jan
Southeast,SE08,Paint,Labor,300,24-Feb
Southeast,SE08,Paint,Labor,286,24-Jan
MidWest,CE03,Mechanical,Parts,200.1,24-Feb
Southeast,SE08,Mechanical,Parts,0.00E+00,24-Jan
Southeast,SE08,Mechanical,Parts,24769.23,24-Feb
Northeast,NE99,Paint,Labor,-408.34,24-Feb
Southeast,SE08,Paint,Parts,7790.19,24-Jan
MidWest,WE02,Paint,Parts,234.15,24-Feb
MidWest,CE08,Mechanical,Parts,0.00E+00,24-Feb
MidWest,CE04,Paint,Labor,30,24-Jan
MidWest,CE08,Mechanical,Parts,11178.25,24-Jan
MidWest,CE06,Paint,Parts,3845.22,24-Jan
MidWest,CE03,Mechanical,Labor,10324.4,24-Jan
MidWest,CE08,Mechanical,Labor,15,24-Jan
MidWest,WE06,Paint,Labor,360,24-Jan
MidWest,CE03,Paint,Labor,0.00E+00,24-Feb
Southeast,SE08,Mechanical,Parts,55.58,24-Feb
Northeast,NE03,Paint,Labor,8949.2,24-Feb
Southeast,SE08,Paint,Labor,0.00E+00,24-Jan
Southeast,SE08,Paint,Parts,0.00E+00,24-Feb
Southeast,SE08,Paint,Labor,360,24-Feb
Southeast,SE08,Mechanical,Labor,5895.9,24-Feb
Southeast,SE08,Mechanical,Parts,19400.01,24-Feb
Southeast,SE03,Paint,Labor,1100,24-Feb
MidWest,CE06,Paint,Labor,3022.8,24-Jan
Southeast,SE03,Paint,Labor,150,24-Feb
MidWest,CE03,Paint,Labor,520,24-Jan
MidWest,CE03,Paint,Labor,75,24-Feb
MidWest,WE02,Paint,Labor,60,24-Feb
MidWest,WE02,Paint,Parts,4381.19,24-Jan
Northeast,NE04,Paint,Parts,2447.65,24-Jan
Southeast,SE06,Paint,Parts,134,24-Jan
MidWest,WE05,Paint,Labor,43.75,24-Jan
MidWest,CE03,Paint,Labor,34,24-Feb
MidWest,WE06,Paint,Labor,250,24-Jan
MidWest,CE06,Paint,Labor,995,24-Jan
MidWest,CE06,Mechanical,Parts,0.00E+00,24-Jan
MidWest,CE08,Paint,Labor,210,24-Feb
MidWest,CE03,Mechanical,Labor,3428.6,24-Jan
MidWest,CE08,Mechanical,Labor,0.00E+00,24-Feb
MidWest,WE06,Paint,Labor,175,24-Feb
MidWest,CE02,Mechanical,Parts,8704.44,24-Feb
MidWest,CE03,Paint,Labor,972.5,24-Jan
Southeast,SE08,Mechanical,Parts,1749.4,24-Jan
Southeast,SE06,Paint,Parts,1263.94,24-Jan
Northeast,NE01,Paint,Parts,2391.95,24-Feb
MidWest,CE02,Mechanical,Parts,279.14,24-Jan
MidWest,CE06,Paint,Labor,192,24-Jan
MidWest,WE05,Paint,Labor,43.75,24-Jan
MidWest,CE08,Paint,Labor,649,24-Jan
Southeast,SE08,Mechanical,Labor,12960.4,24-Jan
Southeast,SE08,Mechanical,Labor,2557.5,24-Feb
MidWest,CE04,Mechanical,Labor,1533,24-Jan
Northeast,NE02,Paint,Labor,350,24-Feb
Southeast,SE07,Paint,Parts,451.9,24-Jan
Southeast,SE08,Mechanical,Parts,7670.74,24-Jan
Southeast,SE08,Paint,Labor,682,24-Jan
MidWest,CE04,Mechanical,Labor,5843.5,24-Feb
MidWest,CE08,Mechanical,Parts,1680,24-Jan
MidWest,CE08,Mechanical,Parts,848.27,24-Jan
Northeast,NE07,Paint,Labor,475,24-Feb
Southeast,SE07,Paint,Parts,6402.75,24-Jan
Southeast,SE08,Mechanical,Labor,2195.5,24-Jan
MidWest,CE05,Paint,Labor,6600,24-Feb
MidWest,CE06,Mechanical,Parts,804.27,24-Jan
MidWest,CE04,Paint,Labor,817,24-Jan
MidWest,WE05,Paint,Labor,335,24-Feb
MidWest,WE06,Paint,Labor,-60,24-Feb
MidWest,CE08,Paint,Labor,1681,24-Feb
MidWest,CE03,Paint,Labor,0.00E+00,24-Jan
MidWest,CE04,Paint,Labor,25,24-Feb
Northeast,NE04,Paint,Parts,2298.45,24-Feb
Southeast,SE08,Paint,Labor,580,24-Feb
Southeast,SE05,Paint,Labor,4410,24-Feb
Southeast,SE08,Mechanical,Labor,4983.85,24-Jan
Southeast,SE08,Mechanical,Labor,12885.3,24-Jan
MidWest,CE06,Mechanical,Labor,532.19,24-Jan
Southeast,SE08,Paint,Labor,2400,24-Feb
Southeast,SE08,Paint,Labor,0.00E+00,24-Feb
MidWest,WE04,Paint,Labor,150,24-Jan
MidWest,CE02,Paint,Labor,280,24-Feb
MidWest,WE04,Paint,Parts,3850.08,24-Feb
MidWest,CE08,Paint,Labor,2423,24-Jan
Southeast,SE08,Paint,Labor,0.00E+00,24-Feb
Southeast,SE08,Mechanical,Labor,1550.5,24-Feb
Southeast,SE08,Mechanical,Parts,6020.7,24-Jan
Southeast,SE08,Mechanical,Parts,22767.96,24-Jan
Southeast,SE08,Paint,Labor,1335,24-Jan
Southeast,SE08,Mechanical,Parts,0.00E+00,24-Feb
Southeast,SE08,Mechanical,Labor,12,24-Jan
MidWest,CE04,Mechanical,Labor,966.5,24-Feb
MidWest,CE03,Paint,Parts,842.84,24-Jan
Southeast,SE08,Mechanical,Parts,0.00E+00,24-Feb
MidWest,CE04,Mechanical,Labor,3471.7,24-Jan
MidWest,CE03,Paint,Parts,240,24-Jan
MidWest,CE08,Mechanical,Labor,6646.95,24-Feb
MidWest,CE03,Paint,Parts,842.83,24-Jan
Northeast,NE02,Paint,Labor,475,24-Feb
Southeast,SE03,Paint,Labor,900,24-Feb
Northeast,NE03,Paint,Labor,7715.69,24-Jan
Southeast,SE06,Paint,Labor,4590,24-Feb
Southeast,SE08,Mechanical,Labor,60,24-Jan
MidWest,CE04,Mechanical,Labor,60,24-Feb
MidWest,CE06,Mechanical,Parts,16441.17,24-Feb
MidWest,CE08,Mechanical,Parts,1980,24-Jan
MidWest,CE08,Paint,Labor,2273,24-Feb
MidWest,CE06,Mechanical,Labor,2355.24,24-Feb
MidWest,CE08,Mechanical,Parts,522,24-Feb
MidWest,CE06,Mechanical,Labor,127.3,24-Jan
MidWest,CE08,Paint,Labor,611,24-Jan
MidWest,WE02,Paint,Labor,1570,24-Feb
MidWest,CE06,Mechanical,Labor,0.00E+00,24-Feb
Northeast,NE02,Paint,Labor,840,24-Feb
Southeast,SE08,Mechanical,Parts,0.00E+00,24-Jan
MidWest,CE06,Paint,Labor,6493.89,24-Feb
Southeast,SE06,Paint,Parts,6126.09,24-Feb
MidWest,CE08,Mechanical,Labor,11981.38,24-Jan
MidWest,WE06,Paint,Labor,200,24-Jan
MidWest,CE01,Paint,Parts,11764.04,24-Jan
MidWest,CE02,Mechanical,Labor,12587,24-Jan
MidWest,CE06,Paint,Labor,2356.1,24-Jan
MidWest,WE06,Paint,Labor,70,24-Jan
MidWest,CE03,Paint,Labor,50,24-Feb
Southeast,SE08,Mechanical,Labor,2702.05,24-Jan
MidWest,CE07,Paint,Labor,155.89,24-Feb
Southeast,SE08,Mechanical,Parts,36.21,24-Jan
Southeast,SE08,Mechanical,Labor,11299.15,24-Feb
Southeast,SE08,Mechanical,Labor,4141.85,24-Jan
Southeast,SE08,Mechanical,Labor,0.00E+00,24-Jan
Southeast,SE01,Paint,Labor,240,24-Feb
Southeast,SE08,Mechanical,Parts,35892.46,24-Feb
MidWest,CE04,Mechanical,Labor,2002.5,24-Feb
MidWest,CE08,Mechanical,Labor,1614,24-Feb
MidWest,CE06,Mechanical,Parts,481.65,24-Jan
MidWest,CE08,Paint,Labor,1315.5,24-Feb
MidWest,CE04,Paint,Labor,100,24-Feb
MidWest,WE05,Paint,Labor,43.75,24-Jan
MidWest,CE03,Paint,Parts,842.84,24-Jan
MidWest,WE02,Paint,Labor,1107.75,24-Jan
MidWest,CE08,Paint,Labor,6,24-Jan
Northeast,NE02,Paint,Labor,200,24-Jan
Southeast,SE08,Paint,Labor,2410,24-Jan
MidWest,CE02,Mechanical,Parts,120.93,24-Feb
Northeast,NE01,Paint,Labor,221.63,24-Feb
MidWest,CE02,Mechanical,Labor,688,24-Jan
Northeast,NE01,Paint,Labor,149.6,24-Feb
Southeast,SE08,Paint,Labor,2802,24-Jan
Southeast,SE08,Mechanical,Labor,2764.5,24-Jan
MidWest,CE04,Paint,Labor,25,24-Feb
Southeast,SE08,Mechanical,Parts,39986.48,24-Jan
MidWest,CE05,Paint,Parts,573,24-Jan
MidWest,WE02,Paint,Parts,1250.48,24-Jan
MidWest,CE09,Paint,Labor,235,24-Feb
MidWest,WE02,Paint,Labor,104.05,24-Feb
MidWest,CE03,Paint,Parts,7255.97,24-Feb
MidWest,CE08,Mechanical,Labor,6292.5,24-Feb
MidWest,WE02,Paint,Labor,684.93,24-Feb
MidWest,CE06,Mechanical,Parts,14347.89,24-Jan
Northeast,NE01,Paint,Labor,26.04,24-Feb
Southeast,SE08,Paint,Parts,510,24-Feb
MidWest,CE08,Paint,Labor,875,24-Jan
Northeast,NE06,Paint,Labor,80,24-Jan
Southeast,SE07,Paint,Labor,360,24-Feb
Southeast,SE08,Mechanical,Labor,0.00E+00,24-Jan
MidWest,CE04,Paint,Labor,25,24-Feb
MidWest,WE02,Paint,Labor,955,24-Jan
Southeast,SE06,Paint,Labor,2250,24-Feb
MidWest,CE04,Mechanical,Labor,99,24-Jan
MidWest,CE08,Mechanical,Labor,4233,24-Feb
MidWest,CE04,Mechanical,Labor,33,24-Jan
MidWest,CE04,Mechanical,Labor,6,24-Feb
Southeast,SE05,Paint,Labor,87.5,24-Feb
MidWest,CE04,Mechanical,Labor,218.5,24-Jan
MidWest,CE08,Paint,Labor,3180,24-Feb
MidWest,CE08,Mechanical,Parts,375,24-Jan
MidWest,CE08,Mechanical,Parts,0.00E+00,24-Jan
MidWest,WE06,Paint,Labor,165,24-Feb
MidWest,CE03,Mechanical,Labor,2199.4,24-Jan
MidWest,CE04,Mechanical,Parts,63517.21,24-Feb
MidWest,CE02,Mechanical,Labor,664,24-Feb
MidWest,CE07,Paint,Parts,22.3,24-Feb
Southeast,SE08,Mechanical,Labor,2035.55,24-Jan
Southeast,SE08,Paint,Labor,695,24-Feb
Southeast,SE08,Mechanical,Labor,78,24-Feb
Southeast,SE08,Mechanical,Labor,2028.35,24-Jan
Southeast,SE08,Mechanical,Labor,458.5,24-Feb
MidWest,CE05,Paint,Labor,450,24-Feb
MidWest,CE06,Mechanical,Labor,13.4,24-Jan
MidWest,CE08,Paint,Labor,6603,24-Jan
MidWest,WE02,Paint,Labor,1072.14,24-Jan
Northeast,NE06,Paint,Labor,370,24-Feb
Southeast,SE06,Paint,Labor,690,24-Feb
Southeast,SE03,Paint,Labor,700,24-Feb
MidWest,CE06,Mechanical,Parts,7247.22,24-Feb
MidWest,CE06,Mechanical,Labor,0.00E+00,24-Jan
MidWest,CE08,Mechanical,Parts,0.00E+00,24-Jan
Southeast,SE08,Mechanical,Labor,18299.8,24-Jan
Northeast,NE06,Paint,Labor,50,24-Feb
Southeast,SE08,Mechanical,Labor,0.00E+00,24-Jan
MidWest,CE06,Mechanical,Labor,14.51,24-Feb
MidWest,CE08,Paint,Labor,796,24-Jan
MidWest,CE02,Paint,Labor,100,24-Feb
Southeast,SE08,Mechanical,Labor,1296,24-Feb
MidWest,CE02,Mechanical,Parts,14591.93,24-Feb
MidWest,CE03,Mechanical,Labor,3446,24-Feb
Northeast,NE03,Paint,Labor,6264.43,24-Feb
Southeast,SE08,Mechanical,Labor,95,24-Jan
Southeast,SE08,Mechanical,Labor,1398.5,24-Feb
MidWest,WE02,Paint,Parts,5471.98,24-Feb
Southeast,SE08,Mechanical,Parts,1261.22,24-Feb
Southeast,SE07,Paint,Labor,700,24-Feb
MidWest,CE05,Paint,Parts,1449.97,24-Feb
MidWest,CE04,Mechanical,Parts,242.63,24-Feb
MidWest,CE05,Mechanical,Parts,-1600,24-Jan
MidWest,CE06,Mechanical,Labor,3310.8,24-Feb
MidWest,CE06,Mechanical,Labor,392.51,24-Jan
MidWest,CE07,Paint,Labor,265.24,24-Feb
MidWest,CE06,Mechanical,Parts,12467.95,24-Feb
Southeast,SE08,Paint,Labor,50,24-Feb
MidWest,CE04,Paint,Labor,30,24-Jan
Northeast,NE03,Paint,Labor,3273.19,24-Feb
Southeast,SE08,Paint,Labor,1620,24-Feb
Southeast,SE08,Mechanical,Labor,151.5,24-Feb
Northeast,NE07,Paint,Labor,935,24-Jan
MidWest,CE04,Mechanical,Labor,6092.5,24-Feb
MidWest,CE06,Mechanical,Parts,4704.7,24-Jan
MidWest,CE08,Mechanical,Parts,1806,24-Feb
Southeast,SE08,Mechanical,Labor,1762.05,24-Feb
MidWest,CE06,Mechanical,Labor,100.94,24-Jan
MidWest,CE03,Mechanical,Labor,4083.6,24-Feb
Unknown,Unknown,Mechanical,Labor,0.00E+00,24-Jan
MidWest,CE08,Mechanical,Parts,390,24-Feb
Northeast,NE99,Paint,Labor,819,24-Jan
Northeast,NE03,Paint,Labor,1353.95,24-Jan
Southeast,SE08,Mechanical,Labor,405.5,24-Jan
Southeast,SE08,Mechanical,Labor,5414.7,24-Jan
Southeast,SE08,Paint,Labor,1025,24-Jan
MidWest,CE08,Paint,Labor,1310,24-Feb
MidWest,CE06,Paint,Labor,-192,24-Feb
MidWest,CE03,Mechanical,Parts,3957.64,24-Feb
